review_id,platform,reviewer_id,product_id,product_name,review_text,rating,category,timestamp,has_usable_text,clean_text,reviewer_id_pseudo,review_datetime,review_year,review_month,review_date
KONGA_6221517_001,Konga,775640,6221517,Huawei Landline Phone - One Sim Card | Konga,Good ,5,Electronics,2024-01-24 07:25:22,True,good,USER_0242,2024-01-24 07:25:22,2024,1,2024-01-24
KONGA_6221517_002,Konga,897572,6221517,Huawei Landline Phone - One Sim Card | Konga,Working perfectly ,5,Electronics,2024-03-19 04:12:32,True,working perfectly,USER_0243,2024-03-19 04:12:32,2024,3,2024-03-19
KONGA_6555477_001,Konga,4219646,6555477,"Bontel A15 Flip Phone - 1.77"" - Dual Sim - Color Display - 1000mAh - Green | Konga",It manageable but it should have come in type C,3,Electronics,2026-02-21 10:05:35,True,it manageable but it should have come in type c,USER_0244,2026-02-21 10:05:35,2026,2,2026-02-21
KONGA_5714439_001,Konga,1685636,5714439,Foldable Desktop Mobile Phone Holder Stand - Black | Konga,Good item,4,Electronics,2024-04-22 15:56:07,True,good item,USER_0245,2024-04-22 15:56:07,2024,4,2024-04-22
KONGA_5714439_002,Konga,1959977,5714439,Foldable Desktop Mobile Phone Holder Stand - Black | Konga,I like it,5,Electronics,2025-08-17 07:19:59,True,i like it,USER_0246,2025-08-17 07:19:59,2025,8,2025-08-17
KONGA_6113601_001,Konga,3506253,6113601,Smartphone Tripod Stand Holder Adapter | Konga,It's ok,5,Electronics,2024-03-22 04:33:26,True,it's ok,USER_0247,2024-03-22 04:33:26,2024,3,2024-03-22
KONGA_4453180_001,Konga,4003138,4453180,Baby Washing Machine | Konga,I like that your organization didn't break the package/cover like some merchants do before shipping it down. More thoughts were put into packaging the item.,4,Electronics,2024-12-20 18:15:24,True,i like that your organization didn't break the package/cover like some merchants do before shipping it down. more thoughts were put into packaging the item.,USER_0248,2024-12-20 18:15:24,2024,12,2024-12-20
KONGA_6545267_001,Konga,2260740,6545267,Foldable Mini Washing Machine -4L | Konga,Good ,5,Electronics,2024-10-16 05:43:12,True,good,USER_0249,2024-10-16 05:43:12,2024,10,2024-10-16
KONGA_6872149_001,Konga,2515306,6872149,AEON Aeon Ac Split/1.5hp/asa120j1/r410/with Kit | Konga,Very good,5,Electronics,2026-02-05 21:45:18,True,very good,USER_0250,2026-02-05 21:45:18,2026,2,2026-02-05
KONGA_1840615_001,Konga,152091,1840615,Lalique Encre Noire For Men 100ml Edt | Konga,"This seller keeps impressing with exceptional services and communication. More importantly, product is legit as always. Kayla stores never disappoints...",5,Beauty,2017-03-31 13:03:57,True,"this seller keeps impressing with exceptional services and communication. more importantly, product is legit as always. kayla stores never disappoints...",USER_0251,2017-03-31 13:03:57,2017,3,2017-03-31
KONGA_1840615_002,Konga,2512043,1840615,Lalique Encre Noire For Men 100ml Edt | Konga,Very nice and long-lasting. I received exactly what I ordered.,5,Beauty,2022-04-06 11:03:59,True,very nice and long-lasting. i received exactly what i ordered.,USER_0252,2022-04-06 11:03:59,2022,4,2022-04-06
KONGA_6435522_001,Konga,108074,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,good,5,Beauty,2025-07-26 07:20:38,True,good,USER_0253,2025-07-26 07:20:38,2025,7,2025-07-26
KONGA_6435522_002,Konga,928328,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,Nice fragrance ,5,Beauty,2024-12-17 10:34:03,True,nice fragrance,USER_0254,2024-12-17 10:34:03,2024,12,2024-12-17
KONGA_6435522_003,Konga,1595428,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,Great ,5,Beauty,2025-12-06 04:57:10,True,great,USER_0255,2025-12-06 04:57:10,2025,12,2025-12-06
KONGA_6435522_004,Konga,2099982,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,great,4,Beauty,2024-12-29 20:44:36,True,great,USER_0256,2024-12-29 20:44:36,2024,12,2024-12-29
KONGA_6435522_005,Konga,2207494,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,Satisfied ,5,Beauty,2025-10-30 18:58:04,True,satisfied,USER_0131,2025-10-30 18:58:04,2025,10,2025-10-30
KONGA_6435522_006,Konga,3828676,6435522,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml - Pack Of 2 | Konga,Excellent antiperspirant. ,5,Beauty,2025-09-06 18:16:38,True,excellent antiperspirant.,USER_0257,2025-09-06 18:16:38,2025,9,2025-09-06
KONGA_6435521_001,Konga,3847030,6435521,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml | Konga,Good Roll-on,5,Beauty,2025-01-10 23:11:20,True,good roll-on,USER_0258,2025-01-10 23:11:20,2025,1,2025-01-10
KONGA_6435521_002,Konga,4068478,6435521,Nivea Pearl & Beauty Black Pearl Fine Fragrance Antiperspirant Roll-on For Women - 48h - 50ml | Konga,Delivery was fast. It smells nice.,4,Beauty,2025-02-24 19:50:43,True,delivery was fast. it smells nice.,USER_0259,2025-02-24 19:50:43,2025,2,2025-02-24
KONGA_6001340_001,Konga,1516707,6001340,Perfume Refill Bottle - 5ml -3pcs | Konga,Good product ,4,Beauty,2023-03-28 18:34:58,True,good product,USER_0260,2023-03-28 18:34:58,2023,3,2023-03-28
KONGA_6547995_001,Konga,2814018,6547995,"Garnier Micellar Cleansing Water, Facial Cleanser, Makeup Remover & Suitable for sensitive skin - 400ml | Konga",,4,Beauty,2026-06-07 15:14:39,False,,USER_0261,2026-06-07 15:14:39,2026,6,2026-06-07
KONGA_6183126_001,Konga,4138358,6183126,Kakiva Shampoo - 500ML | Konga,"Great shampoo, little goes a long way, it's clarifying but doesn't tangle the hair actually helps with detangling and smells herbal. Lovely ",5,Beauty,2026-01-20 08:00:23,True,"great shampoo, little goes a long way, it's clarifying but doesn't tangle the hair actually helps with detangling and smells herbal. lovely",USER_0262,2026-01-20 08:00:23,2026,1,2026-01-20
KONGA_4997052_001,Konga,523334,4997052,White Care White Care Body Shampoo - 1000ml X 2pcs | Konga,Good product ,5,Beauty,2025-06-10 08:12:46,True,good product,USER_0263,2025-06-10 08:12:46,2025,6,2025-06-10
KONGA_4997052_002,Konga,523334,4997052,White Care White Care Body Shampoo - 1000ml X 2pcs | Konga,,4,Beauty,2026-04-28 22:20:15,False,,USER_0263,2026-04-28 22:20:15,2026,4,2026-04-28
KONGA_4997052_003,Konga,523334,4997052,White Care White Care Body Shampoo - 1000ml X 2pcs | Konga,Great ,5,Beauty,2025-12-11 00:16:17,True,great,USER_0263,2025-12-11 00:16:17,2025,12,2025-12-11
KONGA_4997052_004,Konga,523334,4997052,White Care White Care Body Shampoo - 1000ml X 2pcs | Konga,Ok,5,Beauty,2024-11-08 23:43:43,True,ok,USER_0263,2024-11-08 23:43:43,2024,11,2024-11-08
KONGA_6460554_001,Konga,2023553,6460554,Tresemme Shampoo Curl Hydration - 28 Ounce -  828ml | Konga,Excellent product ,4,Beauty,2024-09-13 08:31:04,True,excellent product,USER_0264,2024-09-13 08:31:04,2024,9,2024-09-13
KONGA_5412873_001,Konga,654148,5412873,Dexe Hair Dye Shampoo - 10 Sachets | Konga,GOOD. IT WORK ON HAIR IT WILL NOT RESIDES ON SKEEN.,5,Beauty,2022-03-09 11:30:02,True,good. it work on hair it will not resides on skeen.,USER_0265,2022-03-09 11:30:02,2022,3,2022-03-09
KONGA_5147573_001,Konga,1231104,5147573,Roushun Skincare Vitamin C Serum - 30ml | Konga,"I enjoyed the product,came as seen",5,Beauty,2022-03-06 01:28:34,True,"i enjoyed the product,came as seen",USER_0266,2022-03-06 01:28:34,2022,3,2022-03-06
KONGA_6435526_001,Konga,872996,6435526,Nivea Men Invisible Black & White Antiperspirant Roll-on - 72h - 50ml - Pack Of 2,,5,Beauty,2025-06-20 10:05:11,False,,USER_0267,2025-06-20 10:05:11,2025,6,2025-06-20
KONGA_6435526_002,Konga,2074338,6435526,Nivea Men Invisible Black & White Antiperspirant Roll-on - 72h - 50ml - Pack Of 2,,5,Beauty,2025-10-15 15:28:42,False,,USER_0268,2025-10-15 15:28:42,2025,10,2025-10-15
KONGA_6435525_001,Konga,2297756,6435525,Nivea Men Invisible Black & White Antiperspirant Roll-on - 72h - 50ml,good buy,5,Beauty,2025-09-19 11:50:04,True,good buy,USER_0269,2025-09-19 11:50:04,2025,9,2025-09-19
KONGA_6191899_001,Konga,1472496,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,yes,4,Beauty,2024-12-08 06:56:59,True,yes,USER_0270,2024-12-08 06:56:59,2024,12,2024-12-08
KONGA_6191899_002,Konga,1774560,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,ok,3,Beauty,2024-09-14 05:08:02,True,ok,USER_0271,2024-09-14 05:08:02,2024,9,2024-09-14
KONGA_6191899_003,Konga,2804128,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,Good,4,Beauty,2025-04-10 14:54:31,True,good,USER_0272,2025-04-10 14:54:31,2025,4,2025-04-10
KONGA_6191899_004,Konga,3341914,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,Product well packaged and met intact,4,Beauty,2024-09-05 15:40:05,True,product well packaged and met intact,USER_0273,2024-09-05 15:40:05,2024,9,2024-09-05
KONGA_6191899_005,Konga,3688337,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,Satisfactory,5,Beauty,2023-09-04 15:37:33,True,satisfactory,USER_0274,2023-09-04 15:37:33,2023,9,2023-09-04
KONGA_6191899_006,Konga,4003460,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,Nice one ,5,Beauty,2024-11-28 10:45:17,True,nice one,USER_0275,2024-11-28 10:45:17,2024,11,2024-11-28
KONGA_6191899_007,Konga,4010589,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,"Awesome product, being using it since I was a teenager now in my thirties. The quality hasn't changed ",5,Beauty,2024-12-14 20:42:57,True,"awesome product, being using it since i was a teenager now in my thirties. the quality hasn't changed",USER_0276,2024-12-14 20:42:57,2024,12,2024-12-14
KONGA_6191899_008,Konga,4133544,6191899,Nivea Dry Impact Roll-on For Men 72h - 50ml,Very good,5,Beauty,2025-12-01 10:51:26,True,very good,USER_0277,2025-12-01 10:51:26,2025,12,2025-12-01
KONGA_6073774_001,Konga,863500,6073774,Nivea Deep Antiperspirant Roll-on For Men - 72h - 50ml,Great!,5,Beauty,2025-05-08 09:03:16,True,great!,USER_0278,2025-05-08 09:03:16,2025,5,2025-05-08
KONGA_6073774_002,Konga,1729817,6073774,Nivea Deep Antiperspirant Roll-on For Men - 72h - 50ml,Good ,5,Beauty,2025-06-13 16:31:59,True,good,USER_0279,2025-06-13 16:31:59,2025,6,2025-06-13
KONGA_6073774_003,Konga,3341914,6073774,Nivea Deep Antiperspirant Roll-on For Men - 72h - 50ml,Nice,4,Beauty,2025-11-04 10:00:16,True,nice,USER_0273,2025-11-04 10:00:16,2025,11,2025-11-04
KONGA_6073774_004,Konga,4044625,6073774,Nivea Deep Antiperspirant Roll-on For Men - 72h - 50ml,Good,5,Beauty,2025-02-22 10:28:29,True,good,USER_0280,2025-02-22 10:28:29,2025,2,2025-02-22
KONGA_6073774_005,Konga,4044625,6073774,Nivea Deep Antiperspirant Roll-on For Men - 72h - 50ml,Good! And quick delivery,5,Beauty,2025-02-22 08:26:14,True,good! and quick delivery,USER_0280,2025-02-22 08:26:14,2025,2,2025-02-22
KONGA_6073772_001,Konga,3604214,6073772,Nivea Revitalising Body Lotion For Men - 400ml,"nice product, nice scents. very nice on my body and free delivery as bonus. ",5,Beauty,2025-10-12 16:37:56,True,"nice product, nice scents. very nice on my body and free delivery as bonus.",USER_0281,2025-10-12 16:37:56,2025,10,2025-10-12
KONGA_6073772_002,Konga,3926684,6073772,Nivea Revitalising Body Lotion For Men - 400ml,Fine ,5,Beauty,2026-06-29 14:05:28,True,fine,USER_0282,2026-06-29 14:05:28,2026,6,2026-06-29
KONGA_6073772_003,Konga,4111122,6073772,Nivea Revitalising Body Lotion For Men - 400ml,Good ,5,Beauty,2025-08-19 08:05:38,True,good,USER_0283,2025-08-19 08:05:38,2025,8,2025-08-19
KONGA_6073772_004,Konga,4126704,6073772,Nivea Revitalising Body Lotion For Men - 400ml,Good,5,Beauty,2025-08-17 23:31:35,True,good,USER_0284,2025-08-17 23:31:35,2025,8,2025-08-17
KONGA_6073772_005,Konga,4215305,6073772,Nivea Revitalising Body Lotion For Men - 400ml,I got what i ordered just as described I loved the product though more wins konga ,5,Beauty,2026-01-28 15:20:47,True,i got what i ordered just as described i loved the product though more wins konga,USER_0285,2026-01-28 15:20:47,2026,1,2026-01-28
KONGA_4850843_001,Konga,1176431,4850843,"Nivea Silver Protect Anti-perspirant Spray For Men, 48h - 200ml (pack Of 2)",The product met my expectation.,5,Beauty,2025-05-30 15:09:48,True,the product met my expectation.,USER_0286,2025-05-30 15:09:48,2025,5,2025-05-30
KONGA_4850843_002,Konga,2738741,4850843,"Nivea Silver Protect Anti-perspirant Spray For Men, 48h - 200ml (pack Of 2)",Good,5,Beauty,2022-02-16 07:41:49,True,good,USER_0287,2022-02-16 07:41:49,2022,2,2022-02-16
KONGA_4850843_003,Konga,2738741,4850843,"Nivea Silver Protect Anti-perspirant Spray For Men, 48h - 200ml (pack Of 2)",Awesome,5,Beauty,2022-04-06 11:02:27,True,awesome,USER_0287,2022-04-06 11:02:27,2022,4,2022-04-06
KONGA_4852864_001,Konga,718575,4852864,Nivea Black & White Invisible Original Anti-perspirant Spray For Men - 48h - 200ml x 2,Ok,5,Beauty,2025-08-16 17:34:53,True,ok,USER_0288,2025-08-16 17:34:53,2025,8,2025-08-16
KONGA_4852864_002,Konga,837564,4852864,Nivea Black & White Invisible Original Anti-perspirant Spray For Men - 48h - 200ml x 2,Nice,5,Beauty,2025-08-25 22:54:48,True,nice,USER_0289,2025-08-25 22:54:48,2025,8,2025-08-25
KONGA_4852864_003,Konga,3082496,4852864,Nivea Black & White Invisible Original Anti-perspirant Spray For Men - 48h - 200ml x 2,good,4,Beauty,2026-03-24 12:30:04,True,good,USER_0290,2026-03-24 12:30:04,2026,3,2026-03-24
KONGA_6735649_001,Konga,3188630,6735649,Nivea Men Black & White Invisible Original Anti-perspirant Spray For Men 48h - 200ml,Good,4,Beauty,2026-04-07 14:40:52,True,good,USER_0291,2026-04-07 14:40:52,2026,4,2026-04-07
KONGA_6435518_001,Konga,108074,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,a,5,Beauty,2025-03-09 16:19:23,True,a,USER_0253,2025-03-09 16:19:23,2025,3,2025-03-09
KONGA_6435518_002,Konga,383836,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,NICE,5,Beauty,2025-05-28 07:34:30,True,nice,USER_0292,2025-05-28 07:34:30,2025,5,2025-05-28
KONGA_6435518_003,Konga,725108,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,good,5,Beauty,2026-01-13 14:23:28,True,good,USER_0293,2026-01-13 14:23:28,2026,1,2026-01-13
KONGA_6435518_004,Konga,1270110,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,fantastic!,5,Beauty,2024-10-15 14:22:30,True,fantastic!,USER_0294,2024-10-15 14:22:30,2024,10,2024-10-15
KONGA_6435518_005,Konga,4021618,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,Nice product well packaged ,5,Beauty,2025-01-04 17:13:56,True,nice product well packaged,USER_0295,2025-01-04 17:13:56,2025,1,2025-01-04
KONGA_6435518_006,Konga,4040134,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,I'm very satisfied with the product ,5,Beauty,2025-03-17 15:07:54,True,i'm very satisfied with the product,USER_0296,2025-03-17 15:07:54,2025,3,2025-03-17
KONGA_6435518_007,Konga,4113192,6435518,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml - Pack of 2,Quality and origina as expected.,5,Beauty,2025-05-25 07:55:42,True,quality and origina as expected.,USER_0297,2025-05-25 07:55:42,2025,5,2025-05-25
KONGA_6435517_001,Konga,4003460,6435517,Nivea Dry Comfort Antiperspirant Roll-on For Women - 72h - 50ml,Nice one ,5,Beauty,2024-11-28 10:45:44,True,nice one,USER_0275,2024-11-28 10:45:44,2024,11,2024-11-28
KONGA_6198532_001,Konga,2168469,6198532,Nivea Strawberry Shine Lip Balm For Women - 4.8g,I love it ,5,Beauty,2025-12-01 08:17:32,True,i love it,USER_0017,2025-12-01 08:17:32,2025,12,2025-12-01
KONGA_6198532_002,Konga,3231109,6198532,Nivea Strawberry Shine Lip Balm For Women - 4.8g,good,4,Beauty,2023-09-22 09:47:30,True,good,USER_0298,2023-09-22 09:47:30,2023,9,2023-09-22
KONGA_6198532_003,Konga,3694006,6198532,Nivea Strawberry Shine Lip Balm For Women - 4.8g,Good product ,5,Beauty,2023-08-30 18:24:26,True,good product,USER_0299,2023-08-30 18:24:26,2023,8,2023-08-30
KONGA_6198532_004,Konga,4039018,6198532,Nivea Strawberry Shine Lip Balm For Women - 4.8g,No complaints ,5,Beauty,2025-01-13 10:04:15,True,no complaints,USER_0300,2025-01-13 10:04:15,2025,1,2025-01-13
KONGA_6198531_001,Konga,632120,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g, ,5,Beauty,2025-07-21 13:41:13,False,,USER_0301,2025-07-21 13:41:13,2025,7,2025-07-21
KONGA_6198531_002,Konga,1118446,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g,good,5,Beauty,2023-09-22 13:40:56,True,good,USER_0302,2023-09-22 13:40:56,2023,9,2023-09-22
KONGA_6198531_003,Konga,2263272,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g,Doesn't last too long but it is okay and gives my lips a pinkish colour that looks really nice. ,5,Beauty,2023-09-24 17:09:48,True,doesn't last too long but it is okay and gives my lips a pinkish colour that looks really nice.,USER_0303,2023-09-24 17:09:48,2023,9,2023-09-24
KONGA_6198531_004,Konga,2581438,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g,awesome,5,Beauty,2023-09-19 09:03:42,True,awesome,USER_0304,2023-09-19 09:03:42,2023,9,2023-09-19
KONGA_6198531_005,Konga,3578632,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g,My favorite flavour,5,Beauty,2023-09-13 21:17:11,True,my favorite flavour,USER_0305,2023-09-13 21:17:11,2023,9,2023-09-13
KONGA_6198531_006,Konga,4031005,6198531,Nivea Blackberry Shine Lip Balm For Women - 4.8g,A good buy.,5,Beauty,2024-12-31 12:49:48,True,a good buy.,USER_0306,2024-12-31 12:49:48,2024,12,2024-12-31
KONGA_6073767_001,Konga,632120,6073767,Nivea Express Hydration Body Lotion For Women - 400ml, ,5,Beauty,2025-07-21 13:44:03,False,,USER_0301,2025-07-21 13:44:03,2025,7,2025-07-21
KONGA_6073767_002,Konga,3082496,6073767,Nivea Express Hydration Body Lotion For Women - 400ml,exactly as described,5,Beauty,2026-06-17 13:22:31,True,exactly as described,USER_0290,2026-06-17 13:22:31,2026,6,2026-06-17
KONGA_6073767_003,Konga,3935681,6073767,Nivea Express Hydration Body Lotion For Women - 400ml,Needed this hydration for the weather. Really Worth it.,5,Beauty,2025-07-22 14:43:18,True,needed this hydration for the weather. really worth it.,USER_0307,2025-07-22 14:43:18,2025,7,2025-07-22
KONGA_6073761_001,Konga,2727353,6073761,Nivea Nourishing Cocoa Body Lotion For Women - 400ml,good ,5,Beauty,2025-07-25 09:05:00,True,good,USER_0308,2025-07-25 09:05:00,2025,7,2025-07-25
KONGA_6073761_002,Konga,3385328,6073761,Nivea Nourishing Cocoa Body Lotion For Women - 400ml,Good product,5,Beauty,2025-05-25 14:45:25,True,good product,USER_0309,2025-05-25 14:45:25,2025,5,2025-05-25
KONGA_6073761_003,Konga,3578632,6073761,Nivea Nourishing Cocoa Body Lotion For Women - 400ml,Beautiful goodness,5,Beauty,2023-09-13 21:18:16,True,beautiful goodness,USER_0305,2023-09-13 21:18:16,2023,9,2023-09-13
KONGA_6073761_004,Konga,3775887,6073761,Nivea Nourishing Cocoa Body Lotion For Women - 400ml,Ok,5,Beauty,2023-12-27 08:55:01,True,ok,USER_0310,2023-12-27 08:55:01,2023,12,2023-12-27
KONGA_6073761_005,Konga,3935681,6073761,Nivea Nourishing Cocoa Body Lotion For Women - 400ml,Feels so good on my skin. I love it.,5,Beauty,2025-07-22 14:42:06,True,feels so good on my skin. i love it.,USER_0307,2025-07-22 14:42:06,2025,7,2025-07-22
KONGA_6073760_001,Konga,632120,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml, ,5,Beauty,2025-07-21 13:42:57,False,,USER_0301,2025-07-21 13:42:57,2025,7,2025-07-21
KONGA_6073760_002,Konga,3385328,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,Lovely product,4,Beauty,2025-05-25 14:49:21,True,lovely product,USER_0309,2025-05-25 14:49:21,2025,5,2025-05-25
KONGA_6073760_003,Konga,3561935,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,GOOD,5,Beauty,2023-08-23 15:44:45,True,good,USER_0311,2023-08-23 15:44:45,2023,8,2023-08-23
KONGA_6073760_004,Konga,3578632,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,Loooooooove it,5,Beauty,2023-09-13 21:16:48,True,loooooooove it,USER_0305,2023-09-13 21:16:48,2023,9,2023-09-13
KONGA_6073760_005,Konga,3935681,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,As expected,5,Beauty,2026-04-17 09:31:40,True,as expected,USER_0307,2026-04-17 09:31:40,2026,4,2026-04-17
KONGA_6073760_006,Konga,3935681,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,Good quality,5,Beauty,2026-05-29 09:30:57,True,good quality,USER_0307,2026-05-29 09:30:57,2026,5,2026-05-29
KONGA_6073760_007,Konga,3935681,6073760,Nivea Rich Nourishing Body Lotion For Women - 400ml,As expected,5,Beauty,2026-04-17 09:31:19,True,as expected,USER_0307,2026-04-17 09:31:19,2026,4,2026-04-17
KONGA_6067962_001,Konga,632120,6067962,Nivea Perfect & Radiant Body Lotion For Women - 400ml, ,5,Beauty,2025-07-21 13:46:08,False,,USER_0301,2025-07-21 13:46:08,2025,7,2025-07-21
KONGA_6067962_002,Konga,3786251,6067962,Nivea Perfect & Radiant Body Lotion For Women - 400ml,Good!,4,Beauty,2024-02-14 18:04:48,True,good!,USER_0312,2024-02-14 18:04:48,2024,2,2024-02-14
KONGA_6067962_003,Konga,3932454,6067962,Nivea Perfect & Radiant Body Lotion For Women - 400ml,As expected.,4,Beauty,2025-04-25 03:23:27,True,as expected.,USER_0313,2025-04-25 03:23:27,2025,4,2025-04-25
KONGA_6067962_004,Konga,3965247,6067962,Nivea Perfect & Radiant Body Lotion For Women - 400ml,"It's a good product. I couldn't help but notice it's thinner though, not as thick as before. Is there any reason why?",5,Beauty,2026-05-28 10:51:41,True,"it's a good product. i couldn't help but notice it's thinner though, not as thick as before. is there any reason why?",USER_0314,2026-05-28 10:51:41,2026,5,2026-05-28
KONGA_6067962_005,Konga,4226353,6067962,Nivea Perfect & Radiant Body Lotion For Women - 400ml,Good,5,Beauty,2026-02-03 12:45:17,True,good,USER_0315,2026-02-03 12:45:17,2026,2,2026-02-03
KONGA_4852880_001,Konga,920973,4852880,Nivea Pearl & Beauty Anti-perspirant Spray For Women - 72h - 200ml - Pack of 2,Love it ,5,Beauty,2025-06-22 07:33:35,True,love it,USER_0316,2025-06-22 07:33:35,2025,6,2025-06-22
KONGA_4852880_002,Konga,3326618,4852880,Nivea Pearl & Beauty Anti-perspirant Spray For Women - 72h - 200ml - Pack of 2,Thanks ,4,Beauty,2024-03-17 21:09:45,True,thanks,USER_0317,2024-03-17 21:09:45,2024,3,2024-03-17
KONGA_4852880_003,Konga,4272247,4852880,Nivea Pearl & Beauty Anti-perspirant Spray For Women - 72h - 200ml - Pack of 2,,5,Beauty,2026-06-29 17:42:26,False,,USER_0318,2026-06-29 17:42:26,2026,6,2026-06-29
KONGA_4705553_001,Konga,777203,4705553,Nivea Rich Nourishing Body Lotion For Women - 400ml - Pack Of 2,Good,4,Beauty,2021-04-14 10:51:43,True,good,USER_0319,2021-04-14 10:51:43,2021,4,2021-04-14
KONGA_4705553_002,Konga,3019206,4705553,Nivea Rich Nourishing Body Lotion For Women - 400ml - Pack Of 2,Perfect,5,Beauty,2022-06-19 09:18:46,True,perfect,USER_0320,2022-06-19 09:18:46,2022,6,2022-06-19
KONGA_4705553_003,Konga,3109875,4705553,Nivea Rich Nourishing Body Lotion For Women - 400ml - Pack Of 2,good for all skin types... ,5,Beauty,2022-03-16 12:06:16,True,good for all skin types...,USER_0321,2022-03-16 12:06:16,2022,3,2022-03-16
KONGA_6191839_001,Konga,1270110,6191839,Nivea Radiant & Beauty Advanced Care Lotion For Women - 400ml - Pack Of 2,I love the feel of the product on my skin,5,Beauty,2024-10-15 14:22:06,True,i love the feel of the product on my skin,USER_0294,2024-10-15 14:22:06,2024,10,2024-10-15
KONGA_6191839_002,Konga,1696293,6191839,Nivea Radiant & Beauty Advanced Care Lotion For Women - 400ml - Pack Of 2,Good,4,Beauty,2024-12-14 10:07:12,True,good,USER_0322,2024-12-14 10:07:12,2024,12,2024-12-14
KONGA_6435523_001,Konga,4073885,6435523,Nivea Black & White Invisible Clear Antiperspirant Roll-on For Women - 48h - 50ml,Good,4,Beauty,2026-02-06 10:52:32,True,good,USER_0323,2026-02-06 10:52:32,2026,2,2026-02-06
KONGA_6191872_001,Konga,725477,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,5,Beauty,2026-01-02 10:46:51,False,,USER_0324,2026-01-02 10:46:51,2026,1,2026-01-02
KONGA_6191872_002,Konga,725477,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,,5,Beauty,2025-08-10 20:08:35,False,,USER_0324,2025-08-10 20:08:35,2025,8,2025-08-10
KONGA_6191872_003,Konga,737109,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Best budget lotion for dark spots,5,Beauty,2026-06-18 07:51:32,True,best budget lotion for dark spots,USER_0325,2026-06-18 07:51:32,2026,6,2026-06-18
KONGA_6191872_004,Konga,745570,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,GOOD,4,Beauty,2025-10-08 14:31:03,True,good,USER_0326,2025-10-08 14:31:03,2025,10,2025-10-08
KONGA_6191872_005,Konga,838610,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Good,4,Beauty,2025-05-01 08:45:16,True,good,USER_0327,2025-05-01 08:45:16,2025,5,2025-05-01
KONGA_6191872_006,Konga,1258917,6191872,Nivea Radiant & Beauty Even Glow Body Lotion For Women - 400ml - Pack Of 2,Great. Ordered my body cream for the next 4 months!,5,Beauty,2025-08-26 12:18:43,True,great. ordered my body cream for the next 4 months!,USER_0328,2025-08-26 12:18:43,2025,8,2025-08-26
