review_id,product_name,price,total_ratings,avg_rating,rating,review_title,review_text,review_date,product_link,category,platform,reviewer_id,product_id
JUMIA_009812,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,It's okay,Not too heavy not too light,2022-10-31,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01049,PRODUCT_275f434adcad
JUMIA_009813,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Love it,Very moisturizing and makes my skin soft and clear.,2022-10-20,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00119,PRODUCT_275f434adcad
JUMIA_009814,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,nivea,"It was perfectly good, everything is OK",2022-10-19,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00583,PRODUCT_275f434adcad
JUMIA_009815,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,Okay@ but...,It does not have moisture so it is not good for my doing type - dry skin.,2022-10-11,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05260,PRODUCT_275f434adcad
JUMIA_009816,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Absolutely perfect.,I just love the smell and how light it is. My skin is more radiant after two months of consistent use!,2022-10-10,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03955,PRODUCT_275f434adcad
JUMIA_009817,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,its okay,Not bad,2022-10-05,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00095,PRODUCT_275f434adcad
JUMIA_009818,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,nive,Love it.,2022-09-29,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03497,PRODUCT_275f434adcad
JUMIA_009819,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Perfect and radiance,It's perfect for my skin and my skin is glowing. I will buy more in future,2022-09-29,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00500,PRODUCT_275f434adcad
JUMIA_009820,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,ok,My favorite,2022-09-28,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00583,PRODUCT_275f434adcad
JUMIA_009821,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Good,"Very good product, especially for oily skin and I can definitely see the glow on my skin",2022-09-28,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05261,PRODUCT_275f434adcad
JUMIA_009822,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,2,Plain,It's just there. Doesn't contain oil so it's not recommended for dry skin. It's made me slightly darker too,2022-09-26,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05262,PRODUCT_275f434adcad
JUMIA_009823,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Fabulous,I very good,2022-09-26,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05263,PRODUCT_275f434adcad
JUMIA_009824,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Dem dey rate cream again?,"It's a nivea cream, of course it's good.",2022-09-19,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01964,PRODUCT_275f434adcad
JUMIA_009825,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,perfect,I like it ????,2022-09-19,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01805,PRODUCT_275f434adcad
JUMIA_009826,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,i love the smell.,Its good for my skin,2022-09-15,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00154,PRODUCT_275f434adcad
JUMIA_009827,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,i love the smell.,Its good for my skin,2022-09-15,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00154,PRODUCT_275f434adcad
JUMIA_009828,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,okay,Fast and dependable,2022-09-14,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00448,PRODUCT_275f434adcad
JUMIA_009829,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,Smells nice,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00620,PRODUCT_275f434adcad
JUMIA_009830,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,Perfect,It was what I expected.,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02189,PRODUCT_275f434adcad
JUMIA_009831,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,1,not seeing the work!,Not working,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00280,PRODUCT_275f434adcad
JUMIA_009832,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,It's very nice,I've been using natural fairness for long and I know this new name will give the exact result.,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00872,PRODUCT_275f434adcad
JUMIA_009833,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like,Soothing,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01584,PRODUCT_275f434adcad
JUMIA_009834,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Love it,Brought on time and the right item,2022-09-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03076,PRODUCT_275f434adcad
JUMIA_009835,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Body Lotion,Lovely moisturising cream And the fact that it was 2 in the pack ????,2022-09-09,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05264,PRODUCT_275f434adcad
JUMIA_009836,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Nice Products,I’ve been using this particular Nivea body lotion for the longest time.love it,2022-09-08,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05265,PRODUCT_275f434adcad
JUMIA_009837,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,cool and perfect,Still better,2022-09-08,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05135,PRODUCT_275f434adcad
JUMIA_009838,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,like it,Make my body smooth and fresh,2022-09-07,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01571,PRODUCT_275f434adcad
JUMIA_009839,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,Good product,2022-09-07,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02569,PRODUCT_275f434adcad
JUMIA_009840,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Nivea perfect and radiant is Awesome,Great on my skin,2022-09-07,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01271,PRODUCT_275f434adcad
JUMIA_009841,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,It's dope abeg,It's nice and ok,2022-09-06,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05266,PRODUCT_275f434adcad
JUMIA_009842,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,Not for my skin type,"The cream made me dark, didn't maintain my color at all",2022-09-06,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03696,PRODUCT_275f434adcad
JUMIA_009843,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I love it,Its really nice on body,2022-09-05,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00149,PRODUCT_275f434adcad
JUMIA_009844,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,great,yes it's work perfectly,2022-09-02,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01367,PRODUCT_275f434adcad
JUMIA_009845,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I love it.,"Nice fragrance, nice on my body.",2022-09-02,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02422,PRODUCT_275f434adcad
JUMIA_009846,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,i like it,it moisturize the skin perfectly,2022-08-31,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00010,PRODUCT_275f434adcad
JUMIA_009847,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I love it,It’s very nice and awesome,2022-08-31,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05267,PRODUCT_275f434adcad
JUMIA_009848,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,loved It,Loved it. Not runny and moisturises better than the Even and Radiant,2022-08-30,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00231,PRODUCT_275f434adcad
JUMIA_009849,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,2,I don't like it,Is just soft and making me dark,2022-08-29,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00670,PRODUCT_275f434adcad
JUMIA_009850,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,I liked it.,I got them right on time.,2022-08-29,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02027,PRODUCT_275f434adcad
JUMIA_009851,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Perfect & Radiant Body Lotion,Being using it,2022-08-26,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00321,PRODUCT_275f434adcad
JUMIA_009852,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,it has a nice perfume,Good cream,2022-08-25,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_04159,PRODUCT_275f434adcad
JUMIA_009853,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,Fair,It darkened me,2022-08-25,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05268,PRODUCT_275f434adcad
JUMIA_009854,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I love it so much,I love dis product alot... it's glow my skin and make it so healthy and d amazing thing is I got two for d prices of one... Thank you NIVEA,2022-08-23,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05269,PRODUCT_275f434adcad
JUMIA_009855,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,It's a nice product,2022-08-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02620,PRODUCT_275f434adcad
JUMIA_009856,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,"The product is good, I love it",2022-08-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05270,PRODUCT_275f434adcad
JUMIA_009857,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,I like it,I like it,2022-08-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05271,PRODUCT_275f434adcad
JUMIA_009858,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,Very good cream,2022-08-19,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05272,PRODUCT_275f434adcad
JUMIA_009859,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,Good product,Very nice,2022-08-17,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00002,PRODUCT_275f434adcad
JUMIA_009860,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,original.product,Chea pand authentic product,2022-08-17,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05273,PRODUCT_275f434adcad
JUMIA_009861,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,"This is day 3 of using this cream, I'm already seeing the result on my skin.The scent is really nice and it makes your skin shiny and fresh.",2022-08-16,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05274,PRODUCT_275f434adcad
JUMIA_009862,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,Good,"Amazing, I appreciate",2022-08-15,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00368,PRODUCT_275f434adcad
JUMIA_009863,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,i love it,"It awesome in all aspects, though I just started using it.",2022-08-15,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05275,PRODUCT_275f434adcad
JUMIA_009864,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,"perfect, very good",Very good product i love it,2022-08-12,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00504,PRODUCT_275f434adcad
JUMIA_009865,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,cool,Cheap and nice,2022-08-11,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05276,PRODUCT_275f434adcad
JUMIA_009866,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,Very nice on the skin,2022-08-11,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05277,PRODUCT_275f434adcad
JUMIA_009867,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,satisfied,Highly recommended,2022-08-10,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05278,PRODUCT_275f434adcad
JUMIA_009868,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,It's manageable,"Why is the product making me more darker? Anyways i am going to manage it, hopefully it will start working as it suppose to in a week or two.",2022-08-09,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00372,PRODUCT_275f434adcad
JUMIA_009869,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,nivea fair and radiant,Just started using it. Still getting a satisfying result,2022-08-08,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05279,PRODUCT_275f434adcad
JUMIA_009870,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,Loving it so far,"The product has points for easy absorption and nice smell. For anything else, I have to wait and see. It been three days I got it. So far, I'm loving it. If it works, Nivea would have won me over.",2022-08-08,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03875,PRODUCT_275f434adcad
JUMIA_009871,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,2,Nivea prefect body lotion,Product is nice ND okay suitable for all skin and fragrance is topnotch love ❤ it,2022-08-08,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01769,PRODUCT_275f434adcad
JUMIA_009872,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Nice,It’s a nice product,2022-08-05,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05280,PRODUCT_275f434adcad
JUMIA_009873,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Its very good.,I had to recommend it to a friend,2022-08-03,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05281,PRODUCT_275f434adcad
JUMIA_009874,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,3,Darkens my skin,I have been using it close to 3 weeks now. It smells so nice and it makes me sweat less.... but it darkens my skin and it's so obvious and it also gives me skin rashes,2022-08-02,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00504,PRODUCT_275f434adcad
JUMIA_009875,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,nice,Nice products,2022-08-01,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_04371,PRODUCT_275f434adcad
JUMIA_009876,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Good product,Just as described... Love the smell,2022-07-28,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00312,PRODUCT_275f434adcad
JUMIA_009877,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,lotion,My mum loves it so much,2022-07-25,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05282,PRODUCT_275f434adcad
JUMIA_009878,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,Nice cream,I recommend it 4 all,2022-07-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02626,PRODUCT_275f434adcad
JUMIA_009879,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Love it,Excellent product with nice fragrance,2022-07-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02698,PRODUCT_275f434adcad
JUMIA_009880,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Nivea perfect,Just perfect like the name conote,2022-07-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_02378,PRODUCT_275f434adcad
JUMIA_009881,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,I like it,"Being using it for about 3weeks now but I’m not seeing any sign of fairness, it has great scent and very smooth texture.",2022-07-22,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00115,PRODUCT_275f434adcad
JUMIA_009882,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,good,Good product,2022-07-21,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01883,PRODUCT_275f434adcad
JUMIA_009883,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,good product,It really moisturise,2022-07-21,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_04555,PRODUCT_275f434adcad
JUMIA_009884,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I like it,It's good and cheeper,2022-07-20,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00184,PRODUCT_275f434adcad
JUMIA_009885,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,NIVEA PERFECT AND RADIANT,It saves cost and has fast action rate It keeps my skin glowing,2022-07-20,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_03697,PRODUCT_275f434adcad
JUMIA_009886,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,smells nice,What I ordered is what I got,2022-07-20,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01789,PRODUCT_275f434adcad
JUMIA_009887,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,I love it,I'm glad I got it.,2022-07-20,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05283,PRODUCT_275f434adcad
JUMIA_009888,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,2,I dont like it,"The product are not desame: two different type of cream, which I think is not good for the skin.",2022-07-19,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00103,PRODUCT_275f434adcad
JUMIA_009889,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Got two for just a little above the price of one,Feels the same,2022-07-18,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05284,PRODUCT_275f434adcad
JUMIA_009890,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,5,Great,Good for my skin.,2022-07-18,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_01370,PRODUCT_275f434adcad
JUMIA_009891,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,Nice,"Awesome, like the smell",2022-07-14,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05285,PRODUCT_275f434adcad
JUMIA_009892,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,good product,Lovely smell,2022-07-14,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_05286,PRODUCT_275f434adcad
JUMIA_009893,NIVEA Perfect & Radiant Body Lotion For Women - 400ml (Pack Of 2),6451,6828,4.1,4,body cream,So lovely,2022-07-14,https://www.jumia.com.ng/natural-fairness-clarifiant-for-women-400ml-pack-of-2-nivea-mpg1657699.html,Skincare,Jumia,USER_00796,PRODUCT_275f434adcad
